Game ID,Game Event ID,Player ID,Player Name,Team ID,Team Name,Period,Minutes Remaining,Seconds Remaining,Action Type,Shot Type,Shot Zone Basic,Shot Zone Area,Shot Zone Range,Shot Distance,X Location,Y Location,Shot Made Flag,Game Date,Home Team,Away Team,Season Type
0029700806,77,1074,Matt Maloney,1610612745,Houston Rockets,1,3,51,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-227,44,0,19980226,HOU,MIN,Regular Season
0029700806,83,1074,Matt Maloney,1610612745,Houston Rockets,1,3,22,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-218,104,1,19980226,HOU,MIN,Regular Season
0029700806,96,1074,Matt Maloney,1610612745,Houston Rockets,1,2,10,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,138,130,0,19980226,HOU,MIN,Regular Season
0029700806,194,1074,Matt Maloney,1610612745,Houston Rockets,2,4,2,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-177,175,1,19980226,HOU,MIN,Regular Season
0029700806,203,1074,Matt Maloney,1610612745,Houston Rockets,2,3,0,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,151,115,1,19980226,HOU,MIN,Regular Season
0029700806,233,1074,Matt Maloney,1610612745,Houston Rockets,3,11,12,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-222,117,0,19980226,HOU,MIN,Regular Season
0029700806,242,1074,Matt Maloney,1610612745,Houston Rockets,3,10,23,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19980226,HOU,MIN,Regular Season
0029700806,260,1074,Matt Maloney,1610612745,Houston Rockets,3,7,33,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,154,201,0,19980226,HOU,MIN,Regular Season
0029700806,410,1074,Matt Maloney,1610612745,Houston Rockets,4,5,43,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,19980226,HOU,MIN,Regular Season
0029700806,415,1074,Matt Maloney,1610612745,Houston Rockets,4,5,20,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-124,209,0,19980226,HOU,MIN,Regular Season
0029700828,4,1074,Matt Maloney,1610612745,Houston Rockets,1,11,33,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-145,194,1,19980301,HOU,UTA,Regular Season
0029700828,10,1074,Matt Maloney,1610612745,Houston Rockets,1,10,37,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,1,188,1,19980301,HOU,UTA,Regular Season
0029700828,41,1074,Matt Maloney,1610612745,Houston Rockets,1,7,10,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-224,76,1,19980301,HOU,UTA,Regular Season
0029700828,206,1074,Matt Maloney,1610612745,Houston Rockets,2,2,30,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23,-113,209,1,19980301,HOU,UTA,Regular Season
0029700828,216,1074,Matt Maloney,1610612745,Houston Rockets,2,1,22,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19980301,HOU,UTA,Regular Season
0029700828,225,1074,Matt Maloney,1610612745,Houston Rockets,2,0,33,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,216,8,0,19980301,HOU,UTA,Regular Season
0029700828,413,1074,Matt Maloney,1610612745,Houston Rockets,4,4,46,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,12,250,0,19980301,HOU,UTA,Regular Season
0029700828,448,1074,Matt Maloney,1610612745,Houston Rockets,4,0,54,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-72,207,0,19980301,HOU,UTA,Regular Season
0029700840,27,1074,Matt Maloney,1610612745,Houston Rockets,1,8,4,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,229,83,0,19980303,HOU,LAC,Regular Season
0029700840,61,1074,Matt Maloney,1610612745,Houston Rockets,1,4,49,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,237,8,0,19980303,HOU,LAC,Regular Season
0029700840,250,1074,Matt Maloney,1610612745,Houston Rockets,3,10,28,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,214,115,0,19980303,HOU,LAC,Regular Season
0029700840,291,1074,Matt Maloney,1610612745,Houston Rockets,3,6,21,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-203,130,1,19980303,HOU,LAC,Regular Season
0029700840,298,1074,Matt Maloney,1610612745,Houston Rockets,3,5,21,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,29,53,1,19980303,HOU,LAC,Regular Season
0029700840,348,1074,Matt Maloney,1610612745,Houston Rockets,3,0,0,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,41,-166,375,0,19980303,HOU,LAC,Regular Season
0029700854,63,1074,Matt Maloney,1610612745,Houston Rockets,1,3,48,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-147,196,0,19980305,HOU,MIA,Regular Season
0029700854,236,1074,Matt Maloney,1610612745,Houston Rockets,3,8,25,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,12,147,0,19980305,HOU,MIA,Regular Season
0029700868,21,1074,Matt Maloney,1610612745,Houston Rockets,1,9,32,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,166,63,1,19980307,PHX,HOU,Regular Season
0029700868,30,1074,Matt Maloney,1610612745,Houston Rockets,1,8,14,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,33,48,0,19980307,PHX,HOU,Regular Season
0029700868,275,1074,Matt Maloney,1610612745,Houston Rockets,3,7,27,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-156,207,0,19980307,PHX,HOU,Regular Season
0029700868,333,1074,Matt Maloney,1610612745,Houston Rockets,3,1,15,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23,-91,222,0,19980307,PHX,HOU,Regular Season
0029700868,380,1074,Matt Maloney,1610612745,Houston Rockets,4,8,25,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-132,214,1,19980307,PHX,HOU,Regular Season
0029700880,23,1074,Matt Maloney,1610612745,Houston Rockets,1,9,6,Jump Shot,3PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,23,89,220,0,19980309,UTA,HOU,Regular Season
0029700880,48,1074,Matt Maloney,1610612745,Houston Rockets,1,6,21,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,108,216,0,19980309,UTA,HOU,Regular Season
0029700880,59,1074,Matt Maloney,1610612745,Houston Rockets,1,5,21,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,19980309,UTA,HOU,Regular Season
0029700880,98,1074,Matt Maloney,1610612745,Houston Rockets,1,0,33,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-102,235,1,19980309,UTA,HOU,Regular Season
0029700880,231,1074,Matt Maloney,1610612745,Houston Rockets,3,10,18,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19980309,UTA,HOU,Regular Season
0029700880,261,1074,Matt Maloney,1610612745,Houston Rockets,3,5,59,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,19980309,UTA,HOU,Regular Season
0029700880,300,1074,Matt Maloney,1610612745,Houston Rockets,3,2,53,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,19980309,UTA,HOU,Regular Season
0029700880,343,1074,Matt Maloney,1610612745,Houston Rockets,4,10,18,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,22,-192,109,1,19980309,UTA,HOU,Regular Season
0029700886,11,1074,Matt Maloney,1610612745,Houston Rockets,1,10,43,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,8,242,0,19980310,HOU,DAL,Regular Season
0029700886,15,1074,Matt Maloney,1610612745,Houston Rockets,1,10,7,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,78,12,0,19980310,HOU,DAL,Regular Season
0029700886,211,1074,Matt Maloney,1610612745,Houston Rockets,3,9,28,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,14,250,0,19980310,HOU,DAL,Regular Season
0029700886,236,1074,Matt Maloney,1610612745,Houston Rockets,3,6,7,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,19980310,HOU,DAL,Regular Season
0029700900,12,1074,Matt Maloney,1610612745,Houston Rockets,1,9,47,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,93,139,1,19980312,HOU,NJN,Regular Season
0029700900,34,1074,Matt Maloney,1610612745,Houston Rockets,1,7,5,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-132,212,1,19980312,HOU,NJN,Regular Season
0029700900,63,1074,Matt Maloney,1610612745,Houston Rockets,1,4,28,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,123,130,1,19980312,HOU,NJN,Regular Season
0029700900,213,1074,Matt Maloney,1610612745,Houston Rockets,2,4,19,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,23,-6,239,0,19980312,HOU,NJN,Regular Season
0029700900,277,1074,Matt Maloney,1610612745,Houston Rockets,3,9,44,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-201,147,0,19980312,HOU,NJN,Regular Season
0029700900,305,1074,Matt Maloney,1610612745,Houston Rockets,3,7,36,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,115,229,1,19980312,HOU,NJN,Regular Season
0029700900,309,1074,Matt Maloney,1610612745,Houston Rockets,3,7,4,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,25,244,0,19980312,HOU,NJN,Regular Season
0029700900,322,1074,Matt Maloney,1610612745,Houston Rockets,3,5,32,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-87,194,1,19980312,HOU,NJN,Regular Season
0029700900,345,1074,Matt Maloney,1610612745,Houston Rockets,3,3,55,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,216,40,0,19980312,HOU,NJN,Regular Season
0029700900,350,1074,Matt Maloney,1610612745,Houston Rockets,3,3,15,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-182,164,1,19980312,HOU,NJN,Regular Season
0029700900,434,1074,Matt Maloney,1610612745,Houston Rockets,4,6,43,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,192,158,0,19980312,HOU,NJN,Regular Season
0029700916,28,1074,Matt Maloney,1610612745,Houston Rockets,1,8,45,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-111,177,0,19980314,HOU,SAC,Regular Season
0029700916,226,1074,Matt Maloney,1610612745,Houston Rockets,2,3,17,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19980314,HOU,SAC,Regular Season
0029700916,232,1074,Matt Maloney,1610612745,Houston Rockets,2,2,10,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,199,147,0,19980314,HOU,SAC,Regular Season
0029700916,274,1074,Matt Maloney,1610612745,Houston Rockets,3,8,45,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,96,63,0,19980314,HOU,SAC,Regular Season
0029700916,317,1074,Matt Maloney,1610612745,Houston Rockets,3,4,23,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,158,199,0,19980314,HOU,SAC,Regular Season
0029700916,344,1074,Matt Maloney,1610612745,Houston Rockets,3,2,25,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-214,136,0,19980314,HOU,SAC,Regular Season
0029700940,2,1074,Matt Maloney,1610612745,Houston Rockets,1,11,39,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,23,136,196,1,19980317,HOU,MIL,Regular Season
0029700940,26,1074,Matt Maloney,1610612745,Houston Rockets,1,7,42,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-209,124,1,19980317,HOU,MIL,Regular Season
0029700940,57,1074,Matt Maloney,1610612745,Houston Rockets,1,4,12,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-224,-12,0,19980317,HOU,MIL,Regular Season
0029700940,74,1074,Matt Maloney,1610612745,Houston Rockets,1,2,55,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,23,-1,239,0,19980317,HOU,MIL,Regular Season
0029700940,90,1074,Matt Maloney,1610612745,Houston Rockets,1,0,49,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-46,239,1,19980317,HOU,MIL,Regular Season
0029700940,221,1074,Matt Maloney,1610612745,Houston Rockets,2,0,33,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,23,188,149,0,19980317,HOU,MIL,Regular Season
0029700940,247,1074,Matt Maloney,1610612745,Houston Rockets,3,8,59,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,123,207,1,19980317,HOU,MIL,Regular Season
0029700940,249,1074,Matt Maloney,1610612745,Houston Rockets,3,8,20,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-224,3,1,19980317,HOU,MIL,Regular Season
0029700940,336,1074,Matt Maloney,1610612745,Houston Rockets,4,11,5,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,147,78,1,19980317,HOU,MIL,Regular Season
0029700956,10,1074,Matt Maloney,1610612745,Houston Rockets,1,11,9,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,154,0,0,19980319,HOU,BOS,Regular Season
0029700956,18,1074,Matt Maloney,1610612745,Houston Rockets,1,10,27,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-242,-5,0,19980319,HOU,BOS,Regular Season
0029700956,39,1074,Matt Maloney,1610612745,Houston Rockets,1,8,18,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,188,166,0,19980319,HOU,BOS,Regular Season
0029700956,51,1074,Matt Maloney,1610612745,Houston Rockets,1,7,27,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,108,233,0,19980319,HOU,BOS,Regular Season
0029700956,207,1074,Matt Maloney,1610612745,Houston Rockets,2,2,38,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-182,179,1,19980319,HOU,BOS,Regular Season
0029700956,286,1074,Matt Maloney,1610612745,Houston Rockets,3,6,32,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,104,132,1,19980319,HOU,BOS,Regular Season
0029700956,307,1074,Matt Maloney,1610612745,Houston Rockets,3,4,47,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-154,207,1,19980319,HOU,BOS,Regular Season
0029700956,481,1074,Matt Maloney,1610612745,Houston Rockets,4,0,38,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19980319,HOU,BOS,Regular Season
0029700969,9,1074,Matt Maloney,1610612745,Houston Rockets,1,10,32,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,40,128,0,19980321,DAL,HOU,Regular Season
0029700969,18,1074,Matt Maloney,1610612745,Houston Rockets,1,9,25,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,14,246,1,19980321,DAL,HOU,Regular Season
0029700969,20,1074,Matt Maloney,1610612745,Houston Rockets,1,8,48,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,20,196,0,19980321,DAL,HOU,Regular Season
0029700969,22,1074,Matt Maloney,1610612745,Houston Rockets,1,8,42,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,8,244,1,19980321,DAL,HOU,Regular Season
0029700969,53,1074,Matt Maloney,1610612745,Houston Rockets,1,5,14,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-42,239,0,19980321,DAL,HOU,Regular Season
0029700969,81,1074,Matt Maloney,1610612745,Houston Rockets,1,2,4,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-177,186,1,19980321,DAL,HOU,Regular Season
0029700969,84,1074,Matt Maloney,1610612745,Houston Rockets,1,1,28,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,19980321,DAL,HOU,Regular Season
0029700969,91,1074,Matt Maloney,1610612745,Houston Rockets,1,0,37,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19980321,DAL,HOU,Regular Season
0029700969,100,1074,Matt Maloney,1610612745,Houston Rockets,2,11,45,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-124,222,1,19980321,DAL,HOU,Regular Season
0029700969,215,1074,Matt Maloney,1610612745,Houston Rockets,3,9,28,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-124,63,1,19980321,DAL,HOU,Regular Season
0029700969,222,1074,Matt Maloney,1610612745,Houston Rockets,3,8,57,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-145,201,0,19980321,DAL,HOU,Regular Season
0029700969,240,1074,Matt Maloney,1610612745,Houston Rockets,3,7,22,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-231,72,1,19980321,DAL,HOU,Regular Season
0029700969,243,1074,Matt Maloney,1610612745,Houston Rockets,3,6,58,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,134,119,0,19980321,DAL,HOU,Regular Season
0029700969,257,1074,Matt Maloney,1610612745,Houston Rockets,3,5,16,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,19980321,DAL,HOU,Regular Season
0029700969,272,1074,Matt Maloney,1610612745,Houston Rockets,3,3,49,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,59,242,0,19980321,DAL,HOU,Regular Season
0029700991,31,1074,Matt Maloney,1610612745,Houston Rockets,1,6,7,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,173,186,0,19980324,MIL,HOU,Regular Season
0029700991,56,1074,Matt Maloney,1610612745,Houston Rockets,1,3,9,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-164,205,0,19980324,MIL,HOU,Regular Season
0029700991,65,1074,Matt Maloney,1610612745,Houston Rockets,1,2,24,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,147,220,0,19980324,MIL,HOU,Regular Season
0029700991,73,1074,Matt Maloney,1610612745,Houston Rockets,1,1,39,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-209,145,1,19980324,MIL,HOU,Regular Season
0029700991,75,1074,Matt Maloney,1610612745,Houston Rockets,1,1,4,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19980324,MIL,HOU,Regular Season
0029700991,83,1074,Matt Maloney,1610612745,Houston Rockets,1,0,12,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,117,124,1,19980324,MIL,HOU,Regular Season
0029700991,205,1074,Matt Maloney,1610612745,Houston Rockets,3,11,42,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-8,248,0,19980324,MIL,HOU,Regular Season
0029700991,212,1074,Matt Maloney,1610612745,Houston Rockets,3,11,16,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,-74,214,0,19980324,MIL,HOU,Regular Season
0029700991,285,1074,Matt Maloney,1610612745,Houston Rockets,3,2,28,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-166,205,0,19980324,MIL,HOU,Regular Season
0029700999,66,1074,Matt Maloney,1610612745,Houston Rockets,1,3,37,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,128,212,0,19980325,IND,HOU,Regular Season
0029700999,207,1074,Matt Maloney,1610612745,Houston Rockets,2,1,6,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,151,203,0,19980325,IND,HOU,Regular Season
0029700999,251,1074,Matt Maloney,1610612745,Houston Rockets,3,8,41,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-126,212,0,19980325,IND,HOU,Regular Season
0029700999,401,1074,Matt Maloney,1610612745,Houston Rockets,4,5,12,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,96,233,0,19980325,IND,HOU,Regular Season
0029701011,15,1074,Matt Maloney,1610612745,Houston Rockets,1,9,33,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,19980327,ORL,HOU,Regular Season
0029701011,38,1074,Matt Maloney,1610612745,Houston Rockets,1,7,9,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-124,218,1,19980327,ORL,HOU,Regular Season
0029701011,49,1074,Matt Maloney,1610612745,Houston Rockets,1,5,20,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23,-143,192,0,19980327,ORL,HOU,Regular Season
0029701011,208,1074,Matt Maloney,1610612745,Houston Rockets,2,0,31,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-147,190,0,19980327,ORL,HOU,Regular Season
0029701025,44,1074,Matt Maloney,1610612745,Houston Rockets,1,6,37,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,1,254,1,19980329,MIA,HOU,Regular Season
0029701025,53,1074,Matt Maloney,1610612745,Houston Rockets,1,5,3,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,19980329,MIA,HOU,Regular Season
0029701025,57,1074,Matt Maloney,1610612745,Houston Rockets,1,4,52,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-158,199,0,19980329,MIA,HOU,Regular Season
0029701025,60,1074,Matt Maloney,1610612745,Houston Rockets,1,4,20,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-158,201,0,19980329,MIA,HOU,Regular Season
0029701025,67,1074,Matt Maloney,1610612745,Houston Rockets,1,3,47,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,19980329,MIA,HOU,Regular Season
0029701025,261,1074,Matt Maloney,1610612745,Houston Rockets,3,8,8,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19980329,MIA,HOU,Regular Season
0029701025,268,1074,Matt Maloney,1610612745,Houston Rockets,3,6,45,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,8,177,0,19980329,MIA,HOU,Regular Season
0029701025,276,1074,Matt Maloney,1610612745,Houston Rockets,3,5,32,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-130,209,0,19980329,MIA,HOU,Regular Season
